Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
FBS,Food Balances (2010-),120,Lao People's Democratic Republic,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,7062,X,Figure from international organizations
FBS,Food Balances (2010-),120,Lao People's Democratic Republic,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,7169.45,X,Figure from international organizations
FBS,Food Balances (2010-),119,Latvia,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,1928,X,Figure from international organizations
FBS,Food Balances (2010-),119,Latvia,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,1906.74,X,Figure from international organizations
FBS,Food Balances (2010-),121,Lebanon,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,6859,X,Figure from international organizations
FBS,Food Balances (2010-),121,Lebanon,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,6855.71,X,Figure from international organizations
FBS,Food Balances (2010-),122,Lesotho,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,2108,X,Figure from international organizations
FBS,Food Balances (2010-),122,Lesotho,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,2125.27,X,Figure from international organizations
FBS,Food Balances (2010-),123,Liberia,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,4819,X,Figure from international organizations
FBS,Food Balances (2010-),123,Liberia,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,4937.37,X,Figure from international organizations
FBS,Food Balances (2010-),124,Libya,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,6679,X,Figure from international organizations
FBS,Food Balances (2010-),124,Libya,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,6777.45,X,Figure from international organizations
FBS,Food Balances (2010-),126,Lithuania,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,2801,X,Figure from international organizations
FBS,Food Balances (2010-),126,Lithuania,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,2759.63,X,Figure from international organizations
FBS,Food Balances (2010-),256,Luxembourg,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,604,X,Figure from international organizations
FBS,Food Balances (2010-),256,Luxembourg,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,615.73,X,Figure from international organizations
FBS,Food Balances (2010-),129,Madagascar,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,26262,X,Figure from international organizations
FBS,Food Balances (2010-),129,Madagascar,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,26969.31,X,Figure from international organizations
FBS,Food Balances (2010-),130,Malawi,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,18143,X,Figure from international organizations
FBS,Food Balances (2010-),130,Malawi,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,18628.75,X,Figure from international organizations
FBS,Food Balances (2010-),131,Malaysia,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,31528,X,Figure from international organizations
FBS,Food Balances (2010-),131,Malaysia,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,31949.78,X,Figure from international organizations
FBS,Food Balances (2010-),132,Maldives,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,516,X,Figure from international organizations
FBS,Food Balances (2010-),132,Maldives,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,530.95,X,Figure from international organizations
FBS,Food Balances (2010-),133,Mali,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,19078,X,Figure from international organizations
FBS,Food Balances (2010-),133,Mali,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,19658.03,X,Figure from international organizations
FBS,Food Balances (2010-),134,Malta,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,439,X,Figure from international organizations
FBS,Food Balances (2010-),134,Malta,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,440.37,X,Figure from international organizations
FBS,Food Balances (2010-),136,Mauritania,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,4403,X,Figure from international organizations
FBS,Food Balances (2010-),136,Mauritania,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,4525.7,X,Figure from international organizations
FBS,Food Balances (2010-),137,Mauritius,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,1267,X,Figure from international organizations
FBS,Food Balances (2010-),137,Mauritius,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,1269.67,X,Figure from international organizations
FBS,Food Balances (2010-),138,Mexico,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,126191,X,Figure from international organizations
FBS,Food Balances (2010-),138,Mexico,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,127575.53,X,Figure from international organizations
FBS,Food Balances (2010-),145,Micronesia (Federated States of),511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,113.81,X,Figure from international organizations
FBS,Food Balances (2010-),141,Mongolia,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,3170,X,Figure from international organizations
FBS,Food Balances (2010-),141,Mongolia,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,3225.17,X,Figure from international organizations
FBS,Food Balances (2010-),273,Montenegro,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,628,X,Figure from international organizations
FBS,Food Balances (2010-),273,Montenegro,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,627.99,X,Figure from international organizations
FBS,Food Balances (2010-),143,Morocco,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,36029,X,Figure from international organizations
FBS,Food Balances (2010-),143,Morocco,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,36471.77,X,Figure from international organizations
FBS,Food Balances (2010-),144,Mozambique,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,29496,X,Figure from international organizations
FBS,Food Balances (2010-),144,Mozambique,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,30366.04,X,Figure from international organizations
FBS,Food Balances (2010-),28,Myanmar,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,53708,X,Figure from international organizations
FBS,Food Balances (2010-),28,Myanmar,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,54045.42,X,Figure from international organizations
FBS,Food Balances (2010-),147,Namibia,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,2448,X,Figure from international organizations
FBS,Food Balances (2010-),147,Namibia,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,2494.53,X,Figure from international organizations
FBS,Food Balances (2010-),148,Nauru,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,10.76,X,Figure from international organizations
FBS,Food Balances (2010-),149,Nepal,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,28096,X,Figure from international organizations
FBS,Food Balances (2010-),149,Nepal,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,28608.71,X,Figure from international organizations
FBS,Food Balances (2010-),150,Netherlands,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,17060,X,Figure from international organizations
FBS,Food Balances (2010-),150,Netherlands,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,17097.13,X,Figure from international organizations
FBS,Food Balances (2010-),153,New Caledonia,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,280,X,Figure from international organizations
FBS,Food Balances (2010-),153,New Caledonia,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,282.75,X,Figure from international organizations
FBS,Food Balances (2010-),156,New Zealand,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,4743,X,Figure from international organizations
FBS,Food Balances (2010-),156,New Zealand,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,4783.06,X,Figure from international organizations
FBS,Food Balances (2010-),157,Nicaragua,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,6466,X,Figure from international organizations
FBS,Food Balances (2010-),157,Nicaragua,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,6545.5,X,Figure from international organizations
FBS,Food Balances (2010-),158,Niger,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,22443,X,Figure from international organizations
FBS,Food Balances (2010-),158,Niger,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,23310.72,X,Figure from international organizations
FBS,Food Balances (2010-),159,Nigeria,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,195875,X,Figure from international organizations
FBS,Food Balances (2010-),159,Nigeria,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,200963.6,X,Figure from international organizations
FBS,Food Balances (2010-),154,North Macedonia,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,2083,X,Figure from international organizations
FBS,Food Balances (2010-),154,North Macedonia,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,2083.46,X,Figure from international organizations
FBS,Food Balances (2010-),162,Norway,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,5338,X,Figure from international organizations
FBS,Food Balances (2010-),162,Norway,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,5378.86,X,Figure from international organizations
FBS,Food Balances (2010-),221,Oman,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,4829,X,Figure from international organizations
FBS,Food Balances (2010-),221,Oman,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,4974.99,X,Figure from international organizations
FBS,Food Balances (2010-),165,Pakistan,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,212228,X,Figure from international organizations
FBS,Food Balances (2010-),165,Pakistan,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,216565.32,X,Figure from international organizations
FBS,Food Balances (2010-),166,Panama,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,4177,X,Figure from international organizations
FBS,Food Balances (2010-),166,Panama,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,4246.44,X,Figure from international organizations
FBS,Food Balances (2010-),168,Papua New Guinea,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,8606,X,Figure from international organizations
FBS,Food Balances (2010-),168,Papua New Guinea,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,8776.11,X,Figure from international organizations
FBS,Food Balances (2010-),169,Paraguay,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,6956,X,Figure from international organizations
FBS,Food Balances (2010-),169,Paraguay,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,7044.64,X,Figure from international organizations
FBS,Food Balances (2010-),170,Peru,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,31989,X,Figure from international organizations
FBS,Food Balances (2010-),170,Peru,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,32510.45,X,Figure from international organizations
FBS,Food Balances (2010-),171,Philippines,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,106651,X,Figure from international organizations
FBS,Food Balances (2010-),171,Philippines,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,108116.62,X,Figure from international organizations
FBS,Food Balances (2010-),173,Poland,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,37922,X,Figure from international organizations
FBS,Food Balances (2010-),173,Poland,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,37887.77,X,Figure from international organizations
FBS,Food Balances (2010-),174,Portugal,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,10256,X,Figure from international organizations
FBS,Food Balances (2010-),174,Portugal,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,10226.19,X,Figure from international organizations
FBS,Food Balances (2010-),179,Qatar,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,2832.07,X,Figure from international organizations
FBS,Food Balances (2010-),117,Republic of Korea,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,51172,X,Figure from international organizations
FBS,Food Balances (2010-),117,Republic of Korea,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,51225.31,X,Figure from international organizations
FBS,Food Balances (2010-),146,Republic of Moldova,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,4052,X,Figure from international organizations
FBS,Food Balances (2010-),146,Republic of Moldova,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,4043.26,X,Figure from international organizations
FBS,Food Balances (2010-),183,Romania,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,19506,X,Figure from international organizations
FBS,Food Balances (2010-),183,Romania,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,19364.56,X,Figure from international organizations
FBS,Food Balances (2010-),185,Russian Federation,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,145734,X,Figure from international organizations
FBS,Food Balances (2010-),185,Russian Federation,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,145872.26,X,Figure from international organizations
FBS,Food Balances (2010-),184,Rwanda,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,12302,X,Figure from international organizations
FBS,Food Balances (2010-),184,Rwanda,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,12626.95,X,Figure from international organizations
FBS,Food Balances (2010-),188,Saint Kitts and Nevis,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,52,X,Figure from international organizations
FBS,Food Balances (2010-),188,Saint Kitts and Nevis,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,52.82,X,Figure from international organizations
FBS,Food Balances (2010-),189,Saint Lucia,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,182,X,Figure from international organizations
FBS,Food Balances (2010-),189,Saint Lucia,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,182.79,X,Figure from international organizations
FBS,Food Balances (2010-),191,Saint Vincent and the Grenadines,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,110,X,Figure from international organizations
FBS,Food Balances (2010-),191,Saint Vincent and the Grenadines,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,110.59,X,Figure from international organizations
FBS,Food Balances (2010-),244,Samoa,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,196,X,Figure from international organizations
FBS,Food Balances (2010-),244,Samoa,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,197.1,X,Figure from international organizations
FBS,Food Balances (2010-),193,Sao Tome and Principe,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,211,X,Figure from international organizations
FBS,Food Balances (2010-),193,Sao Tome and Principe,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,215.06,X,Figure from international organizations
FBS,Food Balances (2010-),194,Saudi Arabia,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,33703,X,Figure from international organizations
FBS,Food Balances (2010-),194,Saudi Arabia,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,34268.53,X,Figure from international organizations
FBS,Food Balances (2010-),195,Senegal,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,15854,X,Figure from international organizations
FBS,Food Balances (2010-),195,Senegal,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,16296.36,X,Figure from international organizations
FBS,Food Balances (2010-),272,Serbia,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,8803,X,Figure from international organizations
FBS,Food Balances (2010-),272,Serbia,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,8772.24,X,Figure from international organizations
FBS,Food Balances (2010-),196,Seychelles,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,97,X,Figure from international organizations
FBS,Food Balances (2010-),196,Seychelles,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,97.74,X,Figure from international organizations
FBS,Food Balances (2010-),197,Sierra Leone,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,7650,X,Figure from international organizations
FBS,Food Balances (2010-),197,Sierra Leone,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,7813.22,X,Figure from international organizations
FBS,Food Balances (2010-),199,Slovakia,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,5453,X,Figure from international organizations
FBS,Food Balances (2010-),199,Slovakia,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,5457.01,X,Figure from international organizations
FBS,Food Balances (2010-),198,Slovenia,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,2078,X,Figure from international organizations
FBS,Food Balances (2010-),198,Slovenia,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,2078.65,X,Figure from international organizations
FBS,Food Balances (2010-),25,Solomon Islands,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,653,X,Figure from international organizations
FBS,Food Balances (2010-),25,Solomon Islands,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,669.82,X,Figure from international organizations
FBS,Food Balances (2010-),202,South Africa,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,57793,X,Figure from international organizations
FBS,Food Balances (2010-),202,South Africa,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,58558.27,X,Figure from international organizations
FBS,Food Balances (2010-),277,South Sudan,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,11062.11,X,Figure from international organizations
FBS,Food Balances (2010-),203,Spain,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,46693,X,Figure from international organizations
FBS,Food Balances (2010-),203,Spain,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,46736.78,X,Figure from international organizations
FBS,Food Balances (2010-),38,Sri Lanka,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,21229,X,Figure from international organizations
FBS,Food Balances (2010-),38,Sri Lanka,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,21323.73,X,Figure from international organizations
FBS,Food Balances (2010-),276,Sudan,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,41802,X,Figure from international organizations
FBS,Food Balances (2010-),276,Sudan,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,42813.24,X,Figure from international organizations
FBS,Food Balances (2010-),207,Suriname,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,576,X,Figure from international organizations
FBS,Food Balances (2010-),207,Suriname,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,581.37,X,Figure from international organizations
FBS,Food Balances (2010-),210,Sweden,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,9972,X,Figure from international organizations
FBS,Food Balances (2010-),210,Sweden,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,10036.38,X,Figure from international organizations
FBS,Food Balances (2010-),211,Switzerland,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,8526,X,Figure from international organizations
FBS,Food Balances (2010-),211,Switzerland,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,8591.36,X,Figure from international organizations
FBS,Food Balances (2010-),212,Syrian Arab Republic,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,16945,X,Figure from international organizations
FBS,Food Balances (2010-),212,Syrian Arab Republic,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,17070.13,X,Figure from international organizations
FBS,Food Balances (2010-),208,Tajikistan,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,9100.83,X,Figure from international organizations
FBS,Food Balances (2010-),208,Tajikistan,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,9321.02,X,Figure from international organizations
FBS,Food Balances (2010-),216,Thailand,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,69428,X,Figure from international organizations
FBS,Food Balances (2010-),216,Thailand,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,69625.58,X,Figure from international organizations
FBS,Food Balances (2010-),176,Timor-Leste,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,1268,X,Figure from international organizations
FBS,Food Balances (2010-),176,Timor-Leste,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,1293.12,X,Figure from international organizations
FBS,Food Balances (2010-),217,Togo,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,7889,X,Figure from international organizations
FBS,Food Balances (2010-),217,Togo,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,8082.37,X,Figure from international organizations
FBS,Food Balances (2010-),220,Trinidad and Tobago,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,1390,X,Figure from international organizations
FBS,Food Balances (2010-),220,Trinidad and Tobago,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,1394.97,X,Figure from international organizations
FBS,Food Balances (2010-),222,Tunisia,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,11565,X,Figure from international organizations
FBS,Food Balances (2010-),222,Tunisia,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,11694.72,X,Figure from international organizations
FBS,Food Balances (2010-),223,Türkiye,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,82340,X,Figure from international organizations
FBS,Food Balances (2010-),223,Türkiye,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,83429.62,X,Figure from international organizations
FBS,Food Balances (2010-),213,Turkmenistan,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,5851,X,Figure from international organizations
FBS,Food Balances (2010-),213,Turkmenistan,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,5942.09,X,Figure from international organizations
FBS,Food Balances (2010-),226,Uganda,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,42729,X,Figure from international organizations
FBS,Food Balances (2010-),226,Uganda,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,44269.59,X,Figure from international organizations
FBS,Food Balances (2010-),230,Ukraine,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,44246,X,Figure from international organizations
FBS,Food Balances (2010-),230,Ukraine,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,43993.64,X,Figure from international organizations
FBS,Food Balances (2010-),225,United Arab Emirates,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,9630.96,X,Figure from international organizations
FBS,Food Balances (2010-),225,United Arab Emirates,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,9770.53,X,Figure from international organizations
FBS,Food Balances (2010-),229,United Kingdom of Great Britain and Northern Ireland,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,67142,X,Figure from international organizations
FBS,Food Balances (2010-),229,United Kingdom of Great Britain and Northern Ireland,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,67530.17,X,Figure from international organizations
FBS,Food Balances (2010-),215,United Republic of Tanzania,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,56313,X,Figure from international organizations
FBS,Food Balances (2010-),215,United Republic of Tanzania,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,58005.46,X,Figure from international organizations
FBS,Food Balances (2010-),231,United States of America,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,327096,X,Figure from international organizations
FBS,Food Balances (2010-),231,United States of America,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,329064.92,X,Figure from international organizations
FBS,Food Balances (2010-),234,Uruguay,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,3449,X,Figure from international organizations
FBS,Food Balances (2010-),234,Uruguay,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,3461.73,X,Figure from international organizations
FBS,Food Balances (2010-),235,Uzbekistan,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,32476,X,Figure from international organizations
FBS,Food Balances (2010-),235,Uzbekistan,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,32981.72,X,Figure from international organizations
FBS,Food Balances (2010-),155,Vanuatu,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,292.68,X,Figure from international organizations
FBS,Food Balances (2010-),155,Vanuatu,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,299.88,X,Figure from international organizations
FBS,Food Balances (2010-),236,Venezuela (Bolivarian Republic of),511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,28887,X,Figure from international organizations
FBS,Food Balances (2010-),236,Venezuela (Bolivarian Republic of),511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,28515.83,X,Figure from international organizations
FBS,Food Balances (2010-),237,Viet Nam,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,95546,X,Figure from international organizations
FBS,Food Balances (2010-),237,Viet Nam,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,96462.11,X,Figure from international organizations
FBS,Food Balances (2010-),249,Yemen,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,28499,X,Figure from international organizations
FBS,Food Balances (2010-),249,Yemen,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,29161.92,X,Figure from international organizations
FBS,Food Balances (2010-),251,Zambia,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,17352,X,Figure from international organizations
FBS,Food Balances (2010-),251,Zambia,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,17861.03,X,Figure from international organizations
FBS,Food Balances (2010-),181,Zimbabwe,511,Total Population - Both sexes,S2501,Population,2018,2018,1000 persons,14438.8,X,Figure from international organizations
FBS,Food Balances (2010-),181,Zimbabwe,511,Total Population - Both sexes,S2501,Population,2019,2019,1000 persons,14645.47,X,Figure from international organizations
